step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
6,'C800272493','2','F','28007','M348934600','28007','es_transportation',41.2,0
6,'C1014313887','5','F','28007','M348934600','28007','es_transportation',2.41,0
6,'C337291476','5','M','28007','M348934600','28007','es_transportation',12.87,0
6,'C821630606','1','F','28007','M1823072687','28007','es_transportation',5.59,0
6,'C1952040134','3','F','28007','M348934600','28007','es_transportation',0.11,0
6,'C417912401','3','F','28007','M348934600','28007','es_transportation',47.82,0
6,'C417912401','3','F','28007','M1823072687','28007','es_transportation',24.05,0
6,'C1904086644','5','F','28007','M151143676','28007','es_barsandrestaurants',15.84,0
6,'C1572610482','3','F','28007','M980657600','28007','es_sportsandtoys',749.53,1
6,'C1312615175','4','F','28007','M980657600','28007','es_sportsandtoys',460.96,1
6,'C1345265337','2','M','28007','M348934600','28007','es_transportation',78.59,0
6,'C171498975','1','M','28007','M348934600','28007','es_transportation',7.64,0
6,'C1341583263','2','M','28007','M1888755466','28007','es_otherservices',18.99,0
6,'C1164613439','2','M','28007','M1823072687','28007','es_transportation',1.8,0
6,'C1087943403','3','M','28007','M1823072687','28007','es_transportation',6.37,0
6,'C2134399963','2','M','28007','M348934600','28007','es_transportation',27.34,0
6,'C1909173090','5','F','28007','M348934600','28007','es_transportation',57.25,0
6,'C16891369','3','M','28007','M348934600','28007','es_transportation',20.66,0
6,'C1464030920','1','F','28007','M348934600','28007','es_transportation',16.69,0
6,'C2066612191','2','M','28007','M348934600','28007','es_transportation',38.91,0
6,'C1275741147','3','F','28007','M348934600','28007','es_transportation',20.02,0
6,'C409740988','5','M','28007','M855959430','28007','es_hyper',22.75,0
6,'C467035555','2','F','28007','M348934600','28007','es_transportation',56.8,0
6,'C1025104996','5','M','28007','M1823072687','28007','es_transportation',23.1,0
6,'C1038996959','2','M','28007','M348934600','28007','es_transportation',40.62,0
6,'C227356089','2','F','28007','M348934600','28007','es_transportation',30.8,0
6,'C381446674','5','F','28007','M348934600','28007','es_transportation',69.96,0
6,'C1167781928','6','M','28007','M348934600','28007','es_transportation',37.34,0
6,'C47809392','3','M','28007','M348934600','28007','es_transportation',48.82,0
6,'C1344489848','4','F','28007','M348934600','28007','es_transportation',56.61,0
6,'C22162402','2','M','28007','M348934600','28007','es_transportation',9.25,0
6,'C1793707767','4','F','28007','M348934600','28007','es_transportation',15.39,0
6,'C975044667','2','F','28007','M348934600','28007','es_transportation',32.9,0
6,'C2044438336','2','M','28007','M1888755466','28007','es_otherservices',44.82,0
6,'C603564532','1','M','28007','M1053599405','28007','es_health',44.91,0
6,'C2126436338','1','F','28007','M348934600','28007','es_transportation',22.17,0
6,'C924804429','3','M','28007','M1649169323','28007','es_sportsandtoys',0.16,0
6,'C300112558','1','F','28007','M348934600','28007','es_transportation',20.28,0
6,'C1213002113','1','F','28007','M348934600','28007','es_transportation',28.46,0
6,'C1456851744','2','M','28007','M348934600','28007','es_transportation',42.29,0
6,'C2013871968','4','F','28007','M348934600','28007','es_transportation',29.9,0
6,'C1799589925','5','M','28007','M495352832','28007','es_travel',6142.59,1
6,'C1931900243','5','F','28007','M495352832','28007','es_travel',2981.86,1
6,'C2096367617','2','M','28007','M348934600','28007','es_transportation',62.56,0
6,'C1267444276','3','F','28007','M348934600','28007','es_transportation',27.1,0
6,'C1648056680','2','F','28007','M348934600','28007','es_transportation',50.7,0
6,'C296630818','3','M','28007','M348934600','28007','es_transportation',49.32,0
6,'C1602759549','2','F','28007','M348934600','28007','es_transportation',51.81,0
6,'C1657987748','2','F','28007','M348934600','28007','es_transportation',11.97,0
6,'C1591587046','3','M','28007','M348934600','28007','es_transportation',24.24,0
6,'C994739890','5','M','28007','M348934600','28007','es_transportation',18.76,0
6,'C479535332','5','F','28007','M348934600','28007','es_transportation',17.7,0
6,'C1396720108','1','M','28007','M1823072687','28007','es_transportation',22.26,0
6,'C1369559766','3','M','28007','M348934600','28007','es_transportation',24.08,0
6,'C270217031','3','F','28007','M1823072687','28007','es_transportation',11.14,0
6,'C2044183803','3','M','28007','M151143676','28007','es_barsandrestaurants',8.01,0
6,'C103240070','2','F','28007','M348934600','28007','es_transportation',9.07,0
6,'C1392385769','3','M','28007','M348934600','28007','es_transportation',35.11,0
6,'C1373640509','2','M','28007','M1946091778','28007','es_wellnessandbeauty',10.09,0
6,'C359668643','2','M','28007','M348934600','28007','es_transportation',4.79,0
6,'C1904416498','4','F','28007','M1823072687','28007','es_transportation',6.35,0
6,'C1352750459','6','M','28007','M348934600','28007','es_transportation',5.6,0
6,'C1426091756','1','F','28007','M348934600','28007','es_transportation',39.39,0
6,'C1382187685','1','F','28007','M348934600','28007','es_transportation',45.17,0
6,'C353985741','2','M','28007','M1823072687','28007','es_transportation',28.37,0
6,'C875898611','3','F','28007','M85975013','28007','es_food',6.52,0
6,'C1279143519','5','F','28007','M348934600','28007','es_transportation',5.99,0
6,'C56690195','2','M','28007','M1823072687','28007','es_transportation',40.61,0
6,'C803365419','1','F','28007','M1823072687','28007','es_transportation',21.09,0
6,'C1204740969','3','M','28007','M348934600','28007','es_transportation',26.87,0
6,'C1469453217','1','F','28007','M348934600','28007','es_transportation',81.81,0
6,'C660024200','2','F','28007','M348934600','28007','es_transportation',37.04,0
6,'C1960353164','2','F','28007','M677738360','28007','es_contents',30.59,0
6,'C566628469','2','F','28007','M1823072687','28007','es_transportation',34.68,0
6,'C1529774854','2','F','28007','M348934600','28007','es_transportation',45.4,0
6,'C1529774854','2','F','28007','M1823072687','28007','es_transportation',5.79,0
6,'C373567366','4','F','28007','M348934600','28007','es_transportation',22.18,0
6,'C400803731','2','F','28007','M1823072687','28007','es_transportation',7.71,0
6,'C1299368401','4','M','28007','M1823072687','28007','es_transportation',7.04,0
6,'C1663056729','3','F','28007','M348934600','28007','es_transportation',24.94,0
6,'C2095429384','2','F','28007','M1823072687','28007','es_transportation',9.33,0
6,'C1207877529','3','M','28007','M1823072687','28007','es_transportation',26.47,0
6,'C1896250849','1','M','28007','M1823072687','28007','es_transportation',19.58,0
6,'C369805136','4','M','28007','M348934600','28007','es_transportation',37.9,0
6,'C442137737','5','M','28007','M1823072687','28007','es_transportation',34.64,0
6,'C1335108214','3','M','28007','M348934600','28007','es_transportation',36.66,0
6,'C1604376835','1','F','28007','M348934600','28007','es_transportation',7.07,0
6,'C1987405562','5','F','28007','M1823072687','28007','es_transportation',24.69,0
6,'C7197142','2','M','28007','M348934600','28007','es_transportation',18.08,0
6,'C1152092987','3','M','28007','M1741626453','28007','es_sportsandtoys',925.66,1
6,'C1338396147','1','F','28007','M1741626453','28007','es_sportsandtoys',70.75,1
6,'C437189630','4','F','28007','M348934600','28007','es_transportation',13.52,0
6,'C1039035065','5','F','28007','M1823072687','28007','es_transportation',57.75,0
6,'C477595630','4','M','28007','M1823072687','28007','es_transportation',55.22,0
6,'C1233802034','3','F','28007','M1823072687','28007','es_transportation',5.95,0
6,'C432449092','5','M','28007','M348934600','28007','es_transportation',30.27,0
6,'C432449092','5','M','28007','M1823072687','28007','es_transportation',10.4,0
6,'C1962137244','6','M','28007','M1823072687','28007','es_transportation',18.1,0
6,'C1734879586','1','F','28007','M348934600','28007','es_transportation',13.83,0
6,'C1569014356','2','M','28007','M348934600','28007','es_transportation',18.73,0
6,'C1965185304','5','F','28007','M348934600','28007','es_transportation',17.67,0
6,'C1249352100','5','M','28007','M348934600','28007','es_transportation',4.34,0
6,'C1986046665','2','F','28007','M692898500','28007','es_health',49.14,0
6,'C1018388493','2','M','28007','M1823072687','28007','es_transportation',56.97,0
6,'C292682242','3','M','28007','M348934600','28007','es_transportation',3.63,0
6,'C477542874','2','F','28007','M348934600','28007','es_transportation',24.82,0
6,'C1333661820','2','M','28007','M348934600','28007','es_transportation',20.13,0
6,'C969635352','2','F','28007','M1823072687','28007','es_transportation',25.55,0
6,'C26045684','4','F','28007','M348934600','28007','es_transportation',36.57,0
6,'C1568308501','3','M','28007','M348934600','28007','es_transportation',16.46,0
6,'C1886601622','3','M','28007','M348934600','28007','es_transportation',11.82,0
6,'C893284971','4','M','28007','M348934600','28007','es_transportation',7.67,0
6,'C1970738826','4','M','28007','M348934600','28007','es_transportation',34.43,0
6,'C1944646841','1','F','28007','M85975013','28007','es_food',55.44,0
6,'C951689990','3','F','28007','M348934600','28007','es_transportation',57.07,0
6,'C1457092141','2','F','28007','M348934600','28007','es_transportation',46.07,0
6,'C798889135','3','M','28007','M348934600','28007','es_transportation',31.66,0
6,'C938819633','1','M','28007','M348934600','28007','es_transportation',16.71,0
6,'C1221114448','1','F','28007','M348934600','28007','es_transportation',23.28,0
6,'C267009229','3','F','28007','M209847108','28007','es_wellnessandbeauty',1.34,0
6,'C1403689550','2','F','28007','M348934600','28007','es_transportation',36.25,0
6,'C1687101094','2','F','28007','M348934600','28007','es_transportation',34.94,0
6,'C507179979','2','F','28007','M1823072687','28007','es_transportation',58.46,0
6,'C532292379','3','M','28007','M348934600','28007','es_transportation',8.58,0
6,'C343512101','3','M','28007','M348934600','28007','es_transportation',54.35,0
6,'C791154308','0','F','28007','M1823072687','28007','es_transportation',4.22,0
6,'C1927346472','1','M','28007','M855959430','28007','es_hyper',58.27,0
6,'C1468082478','4','F','28007','M1823072687','28007','es_transportation',25.07,0
6,'C1432312197','5','M','28007','M151143676','28007','es_barsandrestaurants',85.24,0
6,'C228023479','4','F','28007','M348934600','28007','es_transportation',48.0,0
6,'C1646712119','2','F','28007','M85975013','28007','es_food',72.41,0
6,'C1542180842','4','F','28007','M1823072687','28007','es_transportation',51.44,0
6,'C1059874896','2','M','28007','M348934600','28007','es_transportation',21.62,0
6,'C1267365709','3','F','28007','M1823072687','28007','es_transportation',2.78,0
6,'C2127479268','5','F','28007','M348934600','28007','es_transportation',2.18,0
6,'C1367987964','3','F','28007','M1823072687','28007','es_transportation',50.24,0
6,'C1813956515','1','M','28007','M1823072687','28007','es_transportation',4.2,0
6,'C1549232957','3','M','28007','M1823072687','28007','es_transportation',34.11,0
6,'C1154631581','5','M','28007','M348934600','28007','es_transportation',0.82,0
6,'C3977999','3','M','28007','M348934600','28007','es_transportation',23.54,0
6,'C1635613216','4','F','28007','M1823072687','28007','es_transportation',33.34,0
6,'C1125832994','3','F','28007','M1649169323','28007','es_sportsandtoys',16.89,0
6,'C1806963277','3','M','28007','M855959430','28007','es_hyper',79.92,0
6,'C935791733','3','U','28007','M1823072687','28007','es_transportation',34.44,0
6,'C476313806','5','F','28007','M348934600','28007','es_transportation',8.33,0
6,'C1314533733','2','M','28007','M348934600','28007','es_transportation',15.55,0
6,'C325775693','3','F','28007','M1823072687','28007','es_transportation',3.02,0
6,'C1527362143','6','M','28007','M348934600','28007','es_transportation',32.15,0
6,'C2011457912','4','F','28007','M348934600','28007','es_transportation',16.03,0
6,'C1114643543','6','M','28007','M348934600','28007','es_transportation',21.04,0
6,'C130979586','2','F','28007','M1198415165','28007','es_wellnessandbeauty',12.48,0
6,'C1810630647','2','F','28007','M1823072687','28007','es_transportation',43.54,0
6,'C11116138','2','F','28007','M85975013','28007','es_food',18.29,0
6,'C692285338','4','F','28007','M1535107174','28007','es_wellnessandbeauty',42.25,0
6,'C194016923','3','F','28007','M348934600','28007','es_transportation',32.2,0
6,'C2118328869','2','F','28007','M348934600','28007','es_transportation',2.51,0
6,'C1688605578','3','M','28007','M348934600','28007','es_transportation',16.16,0
6,'C389387421','6','F','28007','M1823072687','28007','es_transportation',38.31,0
6,'C1564260047','3','F','28007','M348934600','28007','es_transportation',8.67,0
6,'C2048375146','5','F','28007','M348934600','28007','es_transportation',51.25,0
6,'C1508025585','5','F','28007','M348934600','28007','es_transportation',46.08,0
6,'C1705819997','1','M','28007','M348934600','28007','es_transportation',28.44,0
6,'C1807259356','3','F','28007','M348934600','28007','es_transportation',69.7,0
6,'C1282114843','2','F','28007','M348934600','28007','es_transportation',17.93,0
6,'C1081618305','6','F','28007','M1823072687','28007','es_transportation',36.69,0
6,'C104392148','3','F','28007','M348934600','28007','es_transportation',20.78,0
6,'C1955375790','3','M','28007','M348934600','28007','es_transportation',30.57,0
6,'C2064655298','4','F','28007','M348934600','28007','es_transportation',29.37,0
6,'C2005297705','3','M','28007','M348934600','28007','es_transportation',9.87,0
6,'C638223659','4','M','28007','M348934600','28007','es_transportation',7.68,0
6,'C1639665156','3','M','28007','M1888755466','28007','es_otherservices',56.11,0
6,'C10263180','3','F','28007','M348934600','28007','es_transportation',50.33,0
6,'C980876590','2','F','28007','M348934600','28007','es_transportation',22.88,0
6,'C2092526272','6','F','28007','M348934600','28007','es_transportation',12.39,0
6,'C851156881','1','M','28007','M348934600','28007','es_transportation',22.35,0
6,'C41461366','3','F','28007','M348934600','28007','es_transportation',23.19,0
6,'C407219337','3','M','28007','M348934600','28007','es_transportation',11.17,0
